200301100004,2003,1,10,"",0,"",54,9,Eastern Europe,North Moravia (Province),Sumperk,49.96549,16.970054,1,0,"",01/10/2003: Military grade explosives used for training exercise's were found on a busy railroad line in the town of Sumperk in North Moravia inside the Czech Republic. The explosives were removed without incident.,1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Czech Railroad,Czech Railroad Ceska Trebova Line,54,Czech Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,10,Pressure Trigger,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Czech Police Find Military Training Explosive on Rail Line.� CTK. January 10, 2003.","","",CETIS,-9,-9,0,-9,""
199407280004,1994,7,28,"",0,"",54,9,Eastern Europe,Prague,Prague,50.075538,14.437801,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,4,Multinational Corporation,McDonald's,New Restaurant,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200806120025,2008,6,12,"",0,"",54,9,Eastern Europe,Praha,Prague,50.075538,14.437801,1,0,"The bomb was in a car near a shopping center on the outskirts of Prague, Praha, Czech Republic.","06/12/2008: On Thursday, a homemade bomb, planted in a car, was discovered near a shopping center on the outskirts of Prague, Praha, Czech Republic. No group claimed responsibility for the attempted bombing.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,"",A shopping center,54,Czech Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",A homemade bomb placed in a vehicle was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"World News Connection, \"\"Car with Non-Functioning Explosive Device Found in Czech Capital - Press","\"\" Czech News Agency",June 12,"2008.\"","\"Radio Praha, \"\"Non-Functioning Car Bomb Discovered in Prague","\"\" Radio Praha","http://www.radio.cz/en/news/105054.\"","\"Lexis Nexis, \"\"Summary of CTK General News in English",June 13
199505140015,1995,5,14,"",0,"",54,9,Eastern Europe,Vysocina,Zdar nad Sazavou,49.562683,15.939813,1,0,"","",1,1,1,-9,"","",0,1,0,8,Unarmed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",gypsy,54,Czech Republic,"","","","","","","","","","","","","","","","",Neo-Nazi extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,21,Blunt Object,"","","","","","","","","","","","",Baseball bats,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200806280004,2008,6,28,"",0,"",54,9,Eastern Europe,Jihomoravsky,Brno,49.19098,16.611535,1,0,"The attack occurred at a Gay Pride parade in Brno, Jihomoravsky, Czech Republic.","06/28/2008: On Saturday, at least 20 people were injured when rightwing extremists used tear gas on a Gay Pride parade in Brno, Jihomoravsky, Czech Republic. Three people were arrested when the demonstrators threw fireworks on the participants. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,8,Unarmed Assault,"","","","",14,Private Citizens & Property,78,"Procession/Gathering (funeral, wedding, birthday, religious)","",Participants at a gay pride parade,54,Czech Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The attack was hate-motivated.,0,"","",0,-99,0,0,"","","","","","","","","",2,Chemical,"","",12,Other,"","","","","","","","","","","Tear gas, eggs and fireworks were used in the attack.",0,0,0,20,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Monsters and Critics, \"\"Czech Republic's First Gay Pride Parade Attacked by Rightwingers","\"\" Monsters and Critics","http://www.monstersandcritics.com/news/europe/news/article_1413876.php/Czech_Republics_first_Gay_Pride_parade_attacked_by_rightwingers.\"","\"Lexis Nexis, \"\"Gay Pride Marches in Europe Marred by Homophobia","\"\" Agence France Presse",June 28,"2008.\"","\"Lexis Nexis, \"\"Gay Parade Parades - Old and New - Take Place in Europe","\"\" Deutsche Presse Agentur"
199510060007,1995,10,6,"",0,"",54,9,Eastern Europe,"",Prague,50.075538,14.437801,1,0,"","",1,1,1,-9,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Czech Jewish Synagogue,54,Czech Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199510130004,1995,10,13,"",0,"",54,9,Eastern Europe,Prague,Prague,50.075538,14.437801,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),17,Head of State,unknown,Czech prime minster,54,Czech Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",Explosive; Crude letter bomb,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199608140006,1996,8,14,"",0,"",54,9,Eastern Europe,Prague,Prague,50.075538,14.437801,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Exclusive residential area,54,Czech Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199610250005,1996,10,25,"",0,"",54,9,Eastern Europe,Prague,Prague,50.075538,14.437801,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"",Currency Exchange Booth,54,Czech Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199611260007,1996,11,26,"",0,"",54,9,Eastern Europe,Moravian-Silesian,Ostrava,49.820923,18.262524,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,6,Medical/Pharmaceutical,"",Hospital,54,Czech Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199701060012,1997,1,6,"",0,"",54,9,Eastern Europe,Prague,Prague,50.075538,14.437801,1,0,"","",1,1,1,-9,"","",0,0,0,2,Armed Assault,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Agriculture Minister,54,Czech Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",Knife,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199711080010,1997,11,8,"",0,"",54,9,Eastern Europe,Prague,Prague,50.075538,14.437801,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,70,Student,"",U/I Exchange Student,195,Sudan,"","","","","","","","","","","","","","","","",Neo-Nazi extremists,"","","","","","",0,"","",0,2,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199712060010,1997,12,6,"",0,"",54,9,Eastern Europe,Prague,Prague,50.075538,14.437801,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Govt,Res. Of Finance Minister,54,Czech Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199712100009,1997,12,10,"",0,"",54,9,Eastern Europe,Prague,Prague,50.075538,14.437801,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,CP of Bohemia and Muravia,Bldg,54,Czech Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
