200805150011,2008,5,15,"",0,"",121,5,Southeast Asia,Perak,Ipoh,4.611331,101.113644,1,0,"The arson attack took place at the Wisma DAP building in Bandar Ipoh Raya, Perak, Malaysia.","05/15/2008: On Thursday, at 0230, two homemade petrol bombs were hurled at the Wisma DAP building in Ipoh, Perak, Malaysia. The windows the bombs were thrown at were damaged. No group claimed responsibility for the attack and no casualties were reported.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Wisma DAP,The Wisma DAP building,121,Malaysia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,2,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",Two homemade petrol bombs were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",Windows were broken during the attack.,0,"","","","","","","","","","","","","","","","","\"The Star, \"\"Homemade Bombs Hurled at DAP Building","\"\" The Star","http://thestar.com.my/news/story.asp?file=/2008/5/15/nation/20080515131525&sec=nation?tb_iframe=true.\"","","",ISVG,-9,-9,0
197310190001,1973,10,19,"",0,"",121,5,Southeast Asia,Kuala Lumpur,Kuala Lumpur,3.138943,101.691315,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",USIS Cultural Center,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",8,8,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
197508040002,1975,8,4,"",1,8/8/1975,121,5,Southeast Asia,"",Kuala Lumpur,3.138943,101.691315,1,0,"","",1,1,1,0,"","",0,1,0,5,Hostage Taking (Barricade Incident),"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",US consulate,217,United States,"","","","","","","","","","","","","","","","",Japanese Red Army (JRA),"","","","","","",0,"","",0,5,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistols,0,0,"",3,0,"",1,3,Minor (likely < $1 million),2500,"",1,53,6,"",4,"","",0,"","","","","",2,Hostage(s) released by perpetrators,"","","","","",PGIS,1,1,1,1,""
197508250001,1975,8,25,"",0,"",121,5,Southeast Asia,Kuala Lumpur,Kuala Lumpur,3.138943,101.691315,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,80,Memorial/Cemetery/Monument,"",National Monument,121,Malaysia,"","","","","","","","","","","","","","","","",Communist Party of Malaysia- Marxist-Leninist,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,0,0,0,0,0,1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197509030001,1975,9,3,"",0,"",121,5,Southeast Asia,Kuala Lumpur,Kuala Lumpur,3.138943,101.691315,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Police Post,121,Malaysia,"","","","","","","","","","","","","","","","",Communist Party of Malaysia- Marxist-Leninist,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197711160002,1977,11,16,"",0,"",121,5,Southeast Asia,Kuala Lumpur,Kuala Lumpur,3.138943,101.691315,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,"",Air India Office,92,India,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",1,3,Minor (likely < $1 million),2000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
197712040003,1977,12,4,"",0,"",121,5,Southeast Asia,"",Unknown,5.299445,100.460795,4,0,"","",1,1,1,0,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Malaysian Airlines,Boeing 737 - 2H6 Flight 653,121,Malaysia,6,Airports & Aircraft,"","",Malaysian Airlines,passengers,422,International,"","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,5,Firearms,5,Unknown Gun Type,"","","","","","","","",Firearm; Firearm,100,1,1,0,0,0,0,"","","","",1,100,1,"","",Singapore,Singapore,0,"","","","","",4,Hostage(s) killed (not during rescue attempt),"","","","","",State Department 1997 Document,-9,-9,1,1,""
197907210004,1979,7,21,"",0,"",121,5,Southeast Asia,Perak,Unknown,4.813552,100.828051,4,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Army,patrol,121,Malaysia,"","","","","","","","","","","","","","","","",Communists,Guerrillas,"","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,13,Unknown,"","","","","","","","","","",Unk; Ambush,5,"","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198301120003,1983,1,12,"",0,"",121,5,Southeast Asia,Kuala Lumpur,Kuala Lumpur,3.138943,101.691315,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",USSR Embassy,359,Soviet Union,"","","","","","","","","","","","","","","","",Muslim Brotherhood,"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic rifle,0,"","",0,"","",1,"","","",Damages: broken glass panes (Embassy),0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198603120004,1986,3,12,"",0,"",121,5,Southeast Asia,Sabah,Unknown,5.947637,116.137109,4,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",19,Transportation,104,Highway/Road/Toll/Traffic Signal,"",streets of Kota Kinabalu,121,Malaysia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,8,Incendiary,"","","","","","","","","","",Explosive; Incendiary,2,"","",6,"","",1,"","","","Damages: explosion, destroyed gas station, damaged bank and unknown number of shops (town)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"198603120004, 198603120005, 198603120006, 198603120007, 198603120008, 198603120009, 198603120010"
198603120005,1986,3,12,"",0,"",121,5,Southeast Asia,Sabah,Unknown,5.947637,116.137109,4,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",19,Transportation,104,Highway/Road/Toll/Traffic Signal,"",streets of Kota Kinabalu,121,Malaysia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,8,Incendiary,"","","","","","","","","","",Explosive; Incendiary,2,"","",6,"","",1,"","","","Damages: explosion, destroyed gas station, damaged bank and unknown number of shops (town)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"198603120005, 198603120004, 198603120006, 198603120007, 198603120008, 198603120009, 198603120010"
