200202050002,2002,2,2,"",0,"",231,11,Sub-Saharan Africa,Matabeleland North,Unknown,-18.533157,27.549585,4,0,This attack occurred in an unspecified location in the Matabeland North Province.,"02/07/2002: An unknown number of youth members of the National Youth Service of Zimbabwe, a training service supported by the government of Zimbabwe, attacked an unknown number of civilians and damaged stores owned by a campaigner for the opposition party, the Movement for Democratic Change.",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Businesses owned by a member of the opposition political party in Zimbabwe,231,Zimbabwe,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians in the area of the Cross-Dete Shopping Center.,231,Zimbabwe,"","","","","","","","",National Youth Service of Zimbabwe,"","","","","",Unknown,0,"","",0,"","",-9,"","","","","","","","",-9,13,Unknown,"","","","","","","","","","","","","","","","",0,"","",0,"",1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","\"\"\"Zimbabwe: MDC legislators flee ZANU-PF militia; 'New heights' of terror noted","\"\" The Financial Gazette",February 07,"2002.\"","","",CETIS,0,0
198004180012,1980,4,18,"",0,"",231,11,Sub-Saharan Africa,Salisbury,Salisbury,-17.825166,31.03351,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Crowd,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,0,"","",3,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200202070006,2002,2,7,02/07/2002,0,"",231,11,Sub-Saharan Africa,Matabeleland North,Lupane,-18.932017,27.761539,1,0,"","02/07/2002: In Lupane, Zimbabwe, two individuals campaigning for the opposition party titled the Movement for Democratic Change were attacked by unknown supporters of the ruling party ZANU PF. The report claimed that the two individuals fled the area following the attack. A specific date for this incident was not reported; however, it was suggested that this attack occurred on or around 2/7/2002.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Movement for Democratic Change,Two campaigners for the Movement for Democratic Change,231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,"",0,"",-9,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","\"\"\"Zimbabwe: MDC legislators flee ZANU-PF militia; 'New heights' of terror noted","\"\" The Financial Gazette",February 07,"2002.\"","\"\"\"Three MPs shot at",assaulted,arrested,says MDC,"\"\" Deutsche Presse-Agentur"
198004180013,1980,4,18,"",0,"",231,11,Sub-Saharan Africa,Salisbury,Salisbury,-17.825166,31.03351,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,"",Police (Investigating scene of previous blast),403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200202110010,2002,2,11,"",0,"",231,11,Sub-Saharan Africa,Bulawayo,Bulawayo,-20.120995,28.62729,1,0,The offices of the Daily News in the city center of Bulawayo,"2/11/2002: Three unidentified assailants threw two petrol bombs at the offices of the Daily News in Bulawayo, Bulawayo province, Zimbabwe.  No one was injured in the attack, although the bombs caused some material damage to the office.  No group claimed responsibility for the attack.",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,The Daily News,The offices of the Daily News,231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","","Specific motive is unknown; however, the attack occurred during the lead-up to elections.",0,"","",0,3,0,0,"","","","","","","","","",8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","","","","",Two petrol bombs,0,0,0,0,0,0,1,4,Unknown,"",The front entrance suffered some minor damage,0,"","","","","","","","","","","","","","","","","\"\"\"Zimbabwe vetting EU poll observer","\"\" CNN",February 11,"2002.\"","\"\"\"Zimbabwe radio reports firebombing of newspaper offices","\"\" ZBC Radio",February 11,"2002.\"","\"\"\"Saja Condemns Attack on Zim's Daily News"
198006230006,1980,6,23,"",0,"",231,11,Sub-Saharan Africa,Salisbury,Salisbury,-17.825166,31.03351,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",22,Violent Political Party,109,Party Official/Candidate/Other Personnel,Zimbabwe African National Union (ZANU),Founder: Reverend Ndabaningi Sithole,403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,17,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm; Truck,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200202110011,2002,2,11,"",0,"",231,11,Sub-Saharan Africa,Bulawayo,Bulawayo,-20.120995,28.62729,1,0,The printing house of Daily Print in the city center of Bulawayo,"2/11/2002: Three unidentified assailants threw two petrol bombs at the printing house of the Daily Print in Bulawayo, Bulawayo province, Zimbabwe.  No one was injured in the attack, although the bombs caused some material damage.  Daily Print was responsible for printing election material for the opposition party.  No group claimed responsibility for the attack.",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,The Daily Print,The printing house of the Daily Print,231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","","Specific motive is unknown; however, the attack occurred during the lead-up to elections.",0,"","",0,3,0,0,"","","","","","","","","",8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","","","","",Two petrol bombs,0,0,0,0,0,0,1,4,Unknown,"",The printing house suffered some minor damage,0,"","","","","","","","","","","","","","","","","\"\"\"Zimbabwe vetting EU poll observer","\"\" CNN",February 11,"2002.\"","\"\"\"Zimbabwe radio reports firebombing of newspaper offices","\"\" ZBC Radio",February 11,"2002.\"","\"\"\"Saja Condemns Attack on Zim's Daily News"
198007230011,1980,7,23,"",0,"",231,11,Sub-Saharan Africa,Salisbury,Salisbury,-17.825166,31.03351,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","","Home of Ariston Chambati, Admin Secy to Mr. Nkomo's Partriotic Front Party",403,Rhodesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200205050006,2002,5,5,"",0,"",231,11,Sub-Saharan Africa,Mashonaland Central,Bindura,-17.301306,31.319849,1,0,"","05/05/2002: Suspected members of the paramilitary militia, ZANU, killed one Movement for Democratic Change (MDC) supporters in Zimbabwe. Jenus Ngamira, an MDC activist in Bindura, was allegedly murdered by Munyaradzi Timoti a known ZANU leader. Ngamira�s brother was hurt in the attack as well. Timoti turned himself into the local police, wearing his ZANU uniform, after perpetrating the attacks.",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Movement for Democratic Change (MDC),"Jenus Ngamira, Christopher Ngamira members of the Movement for Democratic change party in Bindura",231,Zimbabwe,"","","","","","","","","","","","","","","","",Zimbabwe African Nationalist Union (ZANU),"","","","","",Unknown,0,"","",0,"",1,1,8,Personal claim,"","","","","","",-9,13,Unknown,"","","","","","","","","","","","","","","",1,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",Jenus Ngamira had been a polling station worker in a recent national election.,"�Zimbabwe: Two more MDC supporters reportedly killed by suspected ZANU-PF militia,� ZWNEWS, May 8, 2002.","","",CETIS,0,0,0,0,""
198009110010,1980,9,11,"",0,"",231,11,Sub-Saharan Africa,Mashonaland East,Chitungwiza,-18.019782,31.067907,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Urban Council Meeting at Kubatanga Beer Hall,231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,1,"","",9,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200205230005,2002,5,23,"",0,"",231,11,Sub-Saharan Africa,Manicaland,Nyazura,-18.714687,32.164671,1,0,"","05/23/2002:  7 individuals from Johanne Marange Apolistic Church members were killed when they drank tea spiked with pesticides in Nyazura, Zimbabwe.  In addition, 47 other people became ill in the attack.",1,1,1,0,"","",0,1,0,8,Unarmed Assault,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Johanne Marange Apolistic Church,Members of the Johanna Marange Apolistic Church.,231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown.,0,"","",0,"",0,0,"","","","","","","","","",2,Chemical,"","","","","","","","","","","","","","",Pesticides,7,0,0,47,0,0,0,"","","","",-9,"","","","","","","","","","","","","","","","","�Seven Die as Zimbabwe Sect Members Drink Poisoned Tea: Report,� Agence France Press, May 23, 2002.","�Zimbabwe: Five Poison Victims Still in Hospital,� The Herald. Africa News, May 24, 2002.","�Zimbabwe: Handle Chemical Containers Correctly,� The Herald. Africa News, May 24, 2002.",CETIS,-9,-9,0,-9,""
198009270003,1980,9,27,"",0,"",231,11,Sub-Saharan Africa,Salisbury,Salisbury,-17.825166,31.03351,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,8,Hotel/Resort,"",Hotel (Feathers Hotel Bar),231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Grenade; Automatic rifles,2,"","",25,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200206080003,2002,6,8,"",0,"",231,11,Sub-Saharan Africa,Manicaland,Buhera,-19.395855,31.901795,1,0,"",06/08/2002: Young rebels associated with the Movement for Democratic Change (MDC) bombed and burnt down a store belonging to a Zanu-PF member in Buhera.,1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,2,Armed Assault,"","","","",1,Business,7,Retail/Grocery/Bakery,Zimbabwe Commerical Sector,Store in the town of Buhera,231,Zimbabwe,"","","","","","","","","","","","","","","","",Movement for Democratic Change (MDC),"","","","","",Unknown,0,"","",0,"",0,-9,"","","","","","","","",-9,8,Incendiary,20,Gasoline or Alcohol,9,Melee,22,"Hands, Feet, Fists","","","","","","","","","Two thrown petrol bombs as well as melee attacks, were used in the attack",0,0,0,1,0,0,1,3,Minor (likely < $1 million),"",Damages were said to be in the thousands (with no specific figure given by authorities),0,"","","","","","","","","","","","","","","","","�MDC youths unleash new wave of terror in Buhera,� The Herald, June 12, 2002.","�MDC Men Accused of Burning Down Murder Suspect's Store,� The Daily News, June 13, 2002.","",CETIS,0,0,0,0,""
