200109270003,2001,9,27,"",0,"",199,8,Western Europe,Zug,Zug,47.174589,8.513854,1,0,"","09/27/2001: Fourteen people were killed and another 18 were injured when a Swiss man disguised as a policeman opened fire with an assault rifle during a session of the Canton of Zug�s local assembly in Zug, Switzerland. A bomb may have been detonated near the assembly building as well. The man also died and no group claimed to be connected to the incident.",1,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",2,Government (General),21,Government Building/Facility/Office,Zug Canton,Zug Canton Assembly building,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The perpetrator demanded that an appeal he had recently filed be reviewed by the parliament.,0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",14,0,1,18,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Swiss Gunman Reportedly Dead",Eight Critically Injured in Assembly Shooting,� Swiss Radio International,September 27,"2001.\"","","",CETIS,-9
197002210002,1970,2,21,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),"",Swiss Air DC-9,199,Switzerland,"","","","","","","","","","","","","","","","","Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC)","","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,47,"","",0,"","",1,2,Major (likely >= $1 million but < $1 billion),3000000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
200305260001,2003,5,26,"",0,"",199,8,Western Europe,Bern,Berne,46.947922,7.444608,1,0,"","\"05/26/2003: Suspected anti-globalization protesters bombed a government building that housed the federal mint and defense ministry offices in Berne, Switzerland. The bombing caused damage to the building but no casualties. In a fax sent to Swiss media, an anonymous group claimed responsibility for the attack. The group claimed the blast was designed to draw attention to the \"\"security strategy\"\" of the Swiss authorities during the upcoming G8 summit",due to start on June 1,"2003.\"",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Swiss Federal Mint,"A building that houses the federal mint and defense ministry offices in Berne, Switzerland",199,Switzerland,2,Government (General),21,Government Building/Facility/Office,Swiss Ministry of Defense,"A building that houses the federal mint and defense ministry offices in Berne, Switzerland",199,Switzerland,"","","","","","","","",Unknown,"","","","","","\"The blast was designed to draw attention to the \"\"security strategy\"\" of the Swiss authorities during the upcoming G8 summit.\"",1,"","",0,"","",1,9,Other,"","","","","","",-9,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",Unspecified minor damage was done to a building.,0,"","","","","","","","","","","","","","","","The incident came just days ahead of the G8 summit in the French resort of Evian, on the shores of Lake Geneva.","\"\"\"Bomb targets Swiss government building","\"\" Swiss Info",May 26,"2003.\"","","",CETIS
197005120001,1970,5,12,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),"",Iberia Airlines Aircraft,185,Spain,"","","","","","","","","","","","","","","","",1st of May Group,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
200706050029,2007,6,5,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","06/05/2007: No casualties were reported but approximately $160,000 worth of Mercedes vehicles were damaged when left-wing perpetrators firebombed a Mercedes car dealership in the early morning in Zurich, Zurich District, Zurich Canton, Switzerland.  No claim of responsibility was reported.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,4,Multinational Corporation,Mercedes,Mercedes car dealership in Zurich,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",1,1,Letter,"","","","","","",-9,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Firebomb.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",A Mercedes car dealership was firebombed.,0,"","","","","","","","","","","","","","","",The attack came amidst massive street demonstrations and riots outside the concurrent G-8 summit and the unspecified perpetrators claimed responsibility in a statement faxed to the Associated Press and other media organizations on June 5.,"�G-8 protestors firebomb Mercedes dealership in Zurich,� Associated Press Worldstream, June 5, 2007.","�Protestors firebomb Mercedes dealership,� Turkish Daily News, June 6, 2007.","",CETIS,-9,-9,1,1,""
197009060002,1970,9,6,"",1,9/12/1970,199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,0,"","",1,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Swiss Air,Flight 100 DC-8,199,Switzerland,"","","","","","","","","","","","","","","","",Popular Front for the Liberation of Palestine (PFLP),"","","","","","",0,"","",0,2,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,1,"","","","",1,155,0,"","",Jordan,Jordan,0,"","","","","",2,Hostage(s) released by perpetrators,155,"","","","",Hijacking DB,0,1,0,1,"197009060001, 197009060002, 197009060003, 197009060004"
200711120016,2007,11,12,"",0,"",199,8,Western Europe,Vaud,Crissier,46.556212,6.5763,1,0,"","11/12/2007: A Muslim Swiss citizen opened fire in the Islamic center in Crissier, Switzerland, where he wounded one person.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,69,Religion Identified,Swiss Islamic Center,Worshippers,199,Switzerland,"","","","","","","","","","","","","","","","",Muslim extremists,"","","","","",Unknown,0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Muslim Gunman Wounds One in Attack on Swiss Islamic Center","\"\" Agence France Presse",November 12,"2007.\"","","",CETIS,-9,-9
197112150002,1971,12,15,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Jordanian Govt,"Employees, Jordanian Mission to U.N. in Geneva",102,Jordan,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",Letter bomb,0,"","",3,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
197209190013,1972,9,19,"",0,"",199,8,Western Europe,Geneva,Geneva,46.223717,6.148185,1,0,"","09/19/1972: A letter bomb addressed to Shabtal Rosenne, the Israeli Ambassador, was discovered and defused at the Israeli Mission in Geneva, Switzerland. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Israeli Ministry of Foreign Affairs,Ambassador: Shabtal Rosenne,97,Israel,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,-99,-99,1,5,Note left at scene,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An explosives-laden letter was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","",http://news.bbc.co.uk/onthisday/hi/dates/stories/september/19/newsid_2523000/2523027.stm,"\"\"\"Attempts in Geneva and Paris foiled","\"\" The Jerusalem Post",September 20,"1972.\"","",UMD Miscellaneous,1,1
197209190014,1972,9,19,"",0,"",199,8,Western Europe,Geneva,Geneva,46.223717,6.148185,1,0,"","09/19/1972: A letter bomb addressed to Moshe Melamed, the First Secretary, was discovered and defused at the Israeli Mission in Geneva, Switzerland. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Israeli Ministry of Foreign Affairs,First Secretary: Moshe Melamed,97,Israel,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,-99,-99,1,5,Note left at scene,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An explosives-laden letter was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","",http://news.bbc.co.uk/onthisday/hi/dates/stories/september/19/newsid_2523000/2523027.stm,"\"\"\"Attempts in Geneva and Paris foiled","\"\" The Jerusalem Post",September 20,"1972.\"","",UMD Miscellaneous,1,1
197209190015,1972,9,19,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198073,6.142436,1,0,"","09/19/1972: A letter bomb addressed to a diplomat was discovered and defused at the Israeli Mission in Geneva, Switzerland. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Israeli Ministry of Foreign Affairs,Diplomat,97,Israel,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,-99,-99,1,5,Note left at scene,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An explosives-laden letter was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","",http://news.bbc.co.uk/onthisday/hi/dates/stories/september/19/newsid_2523000/2523027.stm,"\"\"\"26 more bombs sent to Israelis here",abroad,"\"\" The Jerusalem Post",September 21,"1972.\"","",UMD Miscellaneous,1
197309160001,1973,9,16,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,4,Multinational Corporation,"",ITT Facility,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197312310004,1973,12,31,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Post office beneath spanish Consulate General,199,Switzerland,"","","","","","","","","","","","","","","","",Iberian Liberation Movement (MIL),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197401110002,1974,1,11,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Spanish Consulate,185,Spain,"","","","","","","","","","","","","","","","",Iberian Liberation Movement (MIL),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),50000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
197406000001,1974,6,0,"",0,"",199,8,Western Europe,Bern,Bern,46.947922,7.444608,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Spainish Embassy,185,Spain,"","","","","","","","","","","","","","","","",Krause Group,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
